Name,Price,Orders,Quanitity,Max_quantity_per_user,Amount
Wired Headphones,11.99,18882,20557,4,246478
Bose SoundSport Headphones,99.99,13325,13457,3,1345565
iPhone,700.0,6842,6849,2,4794300
AA Batteries (4-pack),3.84,20577,27635,7,106118
34in Ultrawide Monitor,379.99,6181,6199,2,2355558
20in Monitor,109.99,4101,4129,2,454148
Macbook Pro Laptop,1700.0,4724,4728,2,8037600
LG Washing Machine,600.0,666,666,1,399600
27in FHD Monitor,149.99,7507,7550,2,1132424
Lightning Charging Cable,14.95,21658,23217,4,347094
Apple Airpods Headphones,150.0,15549,15661,3,2349150
AAA Batteries (4-pack),2.99,20641,31017,9,92740
USB-C Charging Cable,11.95,21903,23975,6,286501
27in 4K Gaming Monitor,389.99,6230,6244,2,2435097
ThinkPad Laptop,999.99,4128,4130,2,4129958
Flatscreen TV,300.0,4800,4819,2,1445700
Google Phone,600.0,5525,5532,2,3319200
Vareebadd Phone,400.0,2065,2068,2,827200
LG Dryer,600.0,646,646,1,387600
